Timestamp,Geburtsjahr (z.B. 2003),Größe (in cm),Augenfarbe,Schulabschluss in ... (Name Bundesland oder Land),Wohnsituation,Weg zur Hochschule (in min)
10/15/2024 10:33:24,2005,163,Braun,Abitur in Bayern,Studi-Wohnheim,9
10/15/2024 10:33:33,1987,"183,5",Braun,NRW ,Bei Familie,75
10/15/2024 10:33:34,2003,176,Braun,Bayern,Bei Familie,15-20min
10/15/2024 10:33:36,2004,183,Blau,Hessen,Eigene Wohnung,5
10/15/2024 10:33:42,2005,173,Braun,Hessen,Studi-Wohnheim,6 min
10/15/2024 10:34:23,2003,"1,80",Braun,BW,WG,15min 
10/15/2024 10:34:23,2005,"1, 83",Blau,Bayern ,Studi-Wohnheim,10 min 
10/15/2024 10:34:41,2005,190,Blau,Berlin,Studi-Wohnheim,3
10/15/2024 10:34:42,2005,180,Braun,Abitur Bayern,Bei Familie,80
10/15/2024 10:34:46,2000,185,Blau,Thüringen,Studi-Wohnheim,35
10/15/2024 10:34:50,2006,183,Blau,Allgemeines Abitur Bayern,Bei Familie,20
10/15/2024 10:34:50,2002,186,Grün,Bayern,WG,30
10/15/2024 10:35:09,2005,162,Blau,Bayern,Studi-Wohnheim,7 min (Fahrrad) 
10/15/2024 10:35:15,1996,"1,68",Braun,Tunesien ,Eigene Wohnung,7
10/15/2024 10:35:25,2002,1.63,Grün,Türkei,Studi-Wohnheim,Bus
10/15/2024 10:35:28,2006,163,Grün,Brandenburg ,Eigene Wohnung,12 (zu Fuß)
10/15/2024 10:35:44,2005,183,Grün,Bayern,Eigene Wohnung,22